index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
5,14369,2495,5831,3531,0,0,0,0,0
6,14205,2664,6979,3706,0,0,0,0,0
7,11470,2936,7681,4055,0,0,0,0,0
8,0,3198,8147,4941,0,0,0,0,0
