index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
5,14773,2402,6214,3594,0,0,0,0,0
6,14947,2665,7144,3760,0,0,0,0,0
7,8408,2838,7253,4302,0,0,0,0,0
8,0,3299,8389,5052,0,0,0,0,0
