index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
5,11304,2499,6343,3566,0,0,0,0,0
6,14295,2731,7211,3731,0,0,0,0,0
7,11593,2826,7119,4349,0,0,0,0,0
8,0,3286,7897,4911,0,0,0,0,0
