index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
0,38687,2440,6686,3857,0.0,0.0,54.64664125992595,149.97271774009965,8.870690051789147
1,0,2394,8724,4973,2.479459392296787,116.99448793204996,3.149760108797965,90.89974476657322,4.899737589743673
