index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
9,6536,2498,6228,3246,0,0,0,0,0
10,13502,2238,6163,3873,0,0,0,0,0
11,7812,3256,7342,3546,0,0,0,0,0
12,13508,3041,6996,4199,0,0,0,0,0
13,0,3577,8533,5033,0,0,0,0,0
