index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
5,11956,2489,6154,3547,0.0,0.0,17.553095533349772,260.00264352454724,9.33327291743825
6,14838,2992,6152,3556,5.004038316894649,101.552554663228,45.29141205220539,57.68959745471077,1.2691840079620549
7,14107,2860,7924,4097,3.5798675258519648,145.74216792974647,24.23264099978146,204.38994292567818,6.573658400258673
8,0,3005,8321,4891,2.1621557136804994,267.3562291629011,65.10059380985204,226.02294660502255,5.763677837368587
