index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
5,14299,2449,6183,3582,0,0,0,0,0
6,12917,2507,6978,3811,0,0,0,0,0
7,9906,2878,7318,4102,0,0,0,0,0
8,0,3664,8228,4923,0,0,0,0,0
