index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
9,10003,2281,5907,3495,0,0,0,0,0
10,12943,2525,6684,3591,0,0,0,0,0
11,12168,2548,6202,3931,0,0,0,0,0
12,8524,3399,6806,4239,0,0,0,0,0
13,0,3077,8854,4758,0,0,0,0,0
