thickn,rho,vp,vs,dip,strike,plunge,trend,ani
25750.150389815844,2943.803701507849,6211.158811245916,3754.9143888236504,0.0,0.0,0.0,0.0,0.0
12914.024286685748,2791.141182559692,7287.59388355809,3661.592755206036,6.286665961399548,221.9814876067322,31.392337323368437,301.6919835918743,4.721174914296142
0.0,3500.0,8100.0,4500.0,5.735718607305385,199.18651948716882,0.0,0.0,0.0
