thickn,rho,vp,vs,dip,strike,plunge,trend,ani
37634.36808546059,2681.113682125075,6068.160921561861,3785.1195714315227,0.0,0.0,0.0,0.0,0.0
0.0,3500.0,8100.0,4500.0,0.0,0.0,0.0,0.0,0.0
