thickn,rho,vp,vs,dip,strike,plunge,trend,ani
29595.21666674151,2957.272964337225,7103.271182499153,3757.2131829546106,0.0,0.0,0.0,0.0,0.0
5354.842233976444,2965.1193272084547,6431.277526285108,3903.2435827369504,4.01734656789534,34.834013284795844,39.81694957091337,252.28237687957377,4.650770899693799
0.0,3500.0,8100.0,4500.0,5.033889307153229,342.3349723132345,0.0,0.0,0.0
