thickn,rho,vp,vs,dip,strike,plunge,trend,ani
19657.5960263347,2962.5535646246144,6784.887921398561,3681.8320714429383,0.0,0.0,0.0,0.0,0.0
15179.576964807588,2922.0763799682973,5890.786301816201,3658.036567947422,6.635522316088933,121.38475591353992,43.8057856461411,44.82040962671283,2.3935502541970446
0.0,3500.0,8100.0,4500.0,3.1588999318187065,48.66269561525439,0.0,0.0,0.0
