index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
2,18725,2496,6443,3871,0.0,0.0,51.14755087877429,226.3384765891974,4.235644461478736
3,16976,2679,6752,3828,2.3108264841734094,234.0013385493951,38.85464929295419,48.661413918048375,7.093596939855828
4,0,2902,8576,4739,4.939991544143706,294.96639281709247,45.26226346721771,314.710215303391,5.577135303899331
