thickn,rho,vp,vs,dip,strike,plunge,trend,ani
20956.100292537376,2608.5890899660394,6005.1549934611185,3775.7610434183803,0.0,0.0,0.0,0.0,0.0
13347.99166186627,2701.26804800315,7256.173650165594,3891.295385652528,0.0,0.0,0.0,0.0,0.0
0.0,3500.0,8100.0,4500.0,0.0,0.0,0.0,0.0,0.0
