index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
5,12371,2480,6332,3548,0.0,0.0,0.0,0.0,0.0
6,11044,2906,7343,3514,0.0,0.0,0.0,0.0,0.0
7,10247,3155,7676,4176,0.0,0.0,0.0,0.0,0.0
8,0,3038,7801,4927,0.0,0.0,0.0,0.0,0.0
