index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
5,11309,2438,5994,3511,0,0,0,0,0
6,13260,2851,7357,3660,0,0,0,0,0
7,7501,2835,7308,4024,0,0,0,0,0
8,0,3048,7834,4893,0,0,0,0,0
