index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
2,22852,2462,6040,3840,0.0,0.0,0.0,0.0,0.0
3,17264,2764,7804,3812,0.0,0.0,0.0,0.0,0.0
4,0,2920,8456,4925,0.0,0.0,0.0,0.0,0.0
