index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
5,14695,2454,5837,3562,0,0,0,0,0
6,14947,2598,6461,3646,0,0,0,0,0
7,10723,2818,7520,4027,0,0,0,0,0
8,0,3696,8465,4980,0,0,0,0,0
