index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
20,5447,2664,6254,2960,0,0,0,0,0
21,5435,1951,6183,3728,0,0,0,0,0
22,10046,2940,6744,3309,0,0,0,0,0
23,9174,3158,7053,3560,0,0,0,0,0
24,7300,3474,7794,3828,0,0,0,0,0
25,7307,3589,7965,4767,0,0,0,0,0
26,0,3542,8086,4916,0,0,0,0,0
