index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
9,5367,2454,6004,3374,0.0,0.0,0.0,0.0,0.0
10,7575,2628,6229,3722,2.0173066766318515,235.45688515709895,0.0,0.0,0.0
11,14727,3046,6642,3589,1.8465086223249867,286.7381192750775,0.0,0.0,0.0
12,7875,3139,7882,4345,3.489000677118576,7.139994675352511,0.0,0.0,0.0
13,0,3975,8868,4979,5.546146027826451,316.7639499449199,0.0,0.0,0.0
