thickn,rho,vp,vs,dip,strike,plunge,trend,ani
42222.682542534916,2817.4669193773566,6922.03751247285,4026.4491540073086,0.0,0.0,0.0,0.0,0.0
0.0,3500.0,8100.0,4500.0,0.0,0.0,0.0,0.0,0.0
