index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
5,11258,2264,6144,3548,0,0,0,0,0
6,14628,2797,6403,3675,0,0,0,0,0
7,9979,2855,7342,4195,0,0,0,0,0
8,0,3543,8197,5045,0,0,0,0,0
