index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
5,14755,1961,6386,3542,0,0,0,0,0
6,11577,2652,7327,3758,0,0,0,0,0
7,11074,2993,7833,4228,0,0,0,0,0
8,0,3008,8222,4931,0,0,0,0,0
