index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
5,10913,2323,6139,3430,0.0,0.0,0.0,0.0,0.0
6,14128,2878,6800,3740,0.0,0.0,0.0,0.0,0.0
7,11842,2863,7304,4056,0.0,0.0,0.0,0.0,0.0
8,0,3099,7870,4819,0.0,0.0,0.0,0.0,0.0
