index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
2,18201,2472,5802,3907,0,0,0,0,0
3,22691,2840,7381,3803,0,0,0,0,0
4,0,2828,8703,4707,0,0,0,0,0
