index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
20,7452,2394,6045,3598,0,0,0,0,0
21,11985,2333,6287,3660,0,0,0,0,0
22,6590,2827,6139,3736,0,0,0,0,0
23,6003,2664,6897,4292,0,0,0,0,0
24,6169,3173,7712,4035,0,0,0,0,0
25,5497,3339,7483,4915,0,0,0,0,0
26,0,3130,7909,5436,0,0,0,0,0
