index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
0,39643,2328,6892,4696,0.0,0.0,47.82003438278238,133.23044632761597,5.668665574151102
1,0,2544,8890,5196,5.313930351543496,205.53689631765798,82.55982031197611,234.334569297045,7.35826280255257
