index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
2,18481,2476,6428,3919,0.0,0.0,38.44614127150804,205.0913521457767,6.655904194349478
3,24122,2436,7363,3930,2.4343062217685336,184.19849005836073,43.13664474641593,42.861491401831145,3.9772334798074906
4,0,2805,8030,5022,2.0810925294478473,52.79058806282665,65.08548225940942,144.8950446970987,4.561364117676966
