index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
0,37562,1800,7012,4294,0.0,0.0,17.769858804696053,271.7937560967117,2.573295669076686
1,0,2971,8602,5833,7.236880827204042,104.9072061686303,33.95094268438787,44.822463187474746,8.603244109915822
