index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
9,7039,2442,6156,3355,0.0,0.0,0.0,0.0,0.0
10,12176,2598,6095,3670,0.0,0.0,0.0,0.0,0.0
11,12392,2663,7071,3678,0.0,0.0,0.0,0.0,0.0
12,12011,3007,7839,4523,0.0,0.0,0.0,0.0,0.0
13,0,3012,8718,4841,0.0,0.0,0.0,0.0,0.0
