index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
9,8776,2547,5964,3267,0.0,0.0,0.0,0.0,0.0
10,9390,2462,6391,3755,2.2775216567893173,75.9348619709132,0.0,0.0,0.0
11,14915,2655,6383,3545,2.680503584249375,23.202129783988703,0.0,0.0,0.0
12,14933,3184,6588,4396,2.107201790264642,191.74879889197234,0.0,0.0,0.0
13,0,3134,8126,4848,3.42595288965901,139.5765746499891,0.0,0.0,0.0
