index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
5,13318,2392,6335,3577,0.0,0.0,0.0,0.0,0.0
6,13393,2789,6685,3583,0.0,0.0,0.0,0.0,0.0
7,10550,2857,7693,4206,0.0,0.0,0.0,0.0,0.0
8,0,3020,8223,4978,0.0,0.0,0.0,0.0,0.0
