index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
9,9750,2355,6384,3378,0,0,0,0,0
10,8815,2466,6820,3777,0,0,0,0,0
11,6852,2788,6415,3926,0,0,0,0,0
12,13566,2991,7280,4193,0,0,0,0,0
13,0,3205,8781,4490,0,0,0,0,0
