index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
20,5800,2191,5521,3289,0,0,0,0,0
21,6216,2651,6650,3628,0,0,0,0,0
22,6198,2621,6462,4098,0,0,0,0,0
23,5550,3137,7567,4013,0,0,0,0,0
24,6684,3337,7811,3830,0,0,0,0,0
25,8031,3220,7369,4860,0,0,0,0,0
26,0,3269,7956,5383,0,0,0,0,0
