index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
5,12282,2371,6007,3490,0.0,0.0,0.0,0.0,0.0
6,14617,2770,7014,4017,0.0,0.0,0.0,0.0,0.0
7,10750,3039,7502,4158,0.0,0.0,0.0,0.0,0.0
8,0,3199,8293,5328,0.0,0.0,0.0,0.0,0.0
