index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
5,7049,2460,5815,3543,0,0,0,0,0
6,14707,2772,6733,3926,0,0,0,0,0
7,14356,2981,7835,4025,0,0,0,0,0
8,0,3200,8333,4873,0,0,0,0,0
