index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
20,6954,2489,6410,3381,0,0,0,0,0
21,7919,2882,6183,3621,0,0,0,0,0
22,5428,2932,6764,3751,0,0,0,0,0
23,5684,2981,6919,3817,0,0,0,0,0
24,6184,3385,7916,3691,0,0,0,0,0
25,6031,3132,7938,4765,0,0,0,0,0
26,0,3384,8488,5261,0,0,0,0,0
