index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
9,13992,2463,6225,3160,0,0,0,0,0
10,7502,2721,6892,3321,0,0,0,0,0
11,5807,2895,6250,3574,0,0,0,0,0
12,5374,2907,7717,4226,0,0,0,0,0
13,0,3386,8282,4396,0,0,0,0,0
