index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
14,5312,2441,6343,3284,0,0,0,0,0
15,13711,2468,5955,3623,0,0,0,0,0
16,6442,3104,6815,3382,0,0,0,0,0
17,8742,3331,6796,3749,0,0,0,0,0
18,5689,3336,7408,4872,0,0,0,0,0
19,0,3355,8465,4660,0,0,0,0,0
