index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
5,11296,2426,6221,3545,0.0,0.0,0.0,0.0,0.0
6,14169,2710,7127,3536,0.0,0.0,0.0,0.0,0.0
7,13737,2918,7424,4018,0.0,0.0,0.0,0.0,0.0
8,0,3008,8098,4857,0.0,0.0,0.0,0.0,0.0
