index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
9,7031,2445,6227,3426,0.0,0.0,0.0,0.0,0.0
10,10698,2523,6643,3591,0.0,0.0,0.0,0.0,0.0
11,11051,2881,7395,3538,0.0,0.0,0.0,0.0,0.0
12,11275,2764,7544,4202,0.0,0.0,0.0,0.0,0.0
13,0,3332,8509,4539,0.0,0.0,0.0,0.0,0.0
