index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
0,42757,2089,7024,4253,0.0,0.0,0.0,0.0,0.0
1,0,2273,8254,5439,2.8516077170461576,216.67411920661667,0.0,0.0,0.0
