index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
2,19230,2212,6480,3947,0.0,0.0,0.0,0.0,0.0
3,21473,2745,6590,3853,2.679484112154511,272.0618299533249,0.0,0.0,0.0
4,0,3207,8366,4944,3.112951736843966,42.229393788584105,0.0,0.0,0.0
