index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
9,10085,2223,6109,3443,0.0,0.0,0.0,0.0,0.0
10,12398,2771,6361,3784,0.0,0.0,0.0,0.0,0.0
11,13591,2656,6991,4036,0.0,0.0,0.0,0.0,0.0
12,11851,3330,6602,4101,0.0,0.0,0.0,0.0,0.0
13,0,3082,8714,4776,0.0,0.0,0.0,0.0,0.0
