index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
20,8045,2656,6495,3559,0,0,0,0,0
21,8184,2439,6540,3778,0,0,0,0,0
22,5609,2486,6662,4151,0,0,0,0,0
23,7696,2988,6880,3914,0,0,0,0,0
24,7915,3155,7631,4028,0,0,0,0,0
25,5016,3115,7887,4454,0,0,0,0,0
26,0,3856,8336,4933,0,0,0,0,0
