index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
0,37956,2405,6411,3872,0.0,0.0,0.0,0.0,0.0
1,0,2878,8816,4923,6.2060797264586665,253.7911509041881,0.0,0.0,0.0
