index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
0,44078,2397,7730,4350,0.0,0.0,0.0,0.0,0.0
1,0,2400,8271,5591,6.078534346534108,104.65693171273176,0.0,0.0,0.0
