index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
2,24412,2395,6416,3950,0,0,0,0,0
3,18453,2657,7750,3843,0,0,0,0,0
4,0,2813,7835,4501,0,0,0,0,0
