index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
14,7362,2040,6224,3486,0,0,0,0,0
15,5254,2096,6249,3789,0,0,0,0,0
16,10808,3156,6186,4177,0,0,0,0,0
17,11225,3161,6636,3511,0,0,0,0,0
18,5083,2959,7969,4225,0,0,0,0,0
19,0,3430,8844,4391,0,0,0,0,0
