index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
5,11590,2495,6219,3500,0,0,0,0,0
6,14399,2565,7197,3917,0,0,0,0,0
7,9944,2937,7484,4146,0,0,0,0,0
8,0,3136,8111,5102,0,0,0,0,0
