index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
9,5254,2188,6391,3224,0,0,0,0,0
10,5092,2476,6596,3866,0,0,0,0,0
11,8171,2574,7160,4451,0,0,0,0,0
12,13735,3298,6644,4052,0,0,0,0,0
13,0,2913,8077,4978,0,0,0,0,0
