index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
20,6433,2122,5540,3088,0,0,0,0,0
21,6560,2470,6515,3478,0,0,0,0,0
22,6462,2820,6552,3376,0,0,0,0,0
23,8659,3391,7593,3504,0,0,0,0,0
24,8283,3347,7789,4420,0,0,0,0,0
25,6179,3425,7828,4604,0,0,0,0,0
26,0,3857,7897,4990,0,0,0,0,0
