index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
5,12207,2405,5943,3460,0,0,0,0,0
6,13118,2885,7163,3537,0,0,0,0,0
7,12808,2941,7682,4720,0,0,0,0,0
8,0,3486,8107,5268,0,0,0,0,0
