index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
5,10633,2480,6014,3537,0,0,0,0,0
6,14443,2812,7463,3915,0,0,0,0,0
7,13729,3042,7912,4152,0,0,0,0,0
8,0,3077,8098,5137,0,0,0,0,0
