index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
5,14715,2346,5912,3016,0,0,0,0,0
6,8372,2582,6566,3673,0,0,0,0,0
7,10268,3158,7745,4071,0,0,0,0,0
8,0,3015,7985,5558,0,0,0,0,0
