index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
14,7914,1821,5673,3493,0,0,0,0,0
15,6914,2541,6336,3020,0,0,0,0,0
16,5823,2464,6843,4187,0,0,0,0,0
17,7349,2970,6667,4033,0,0,0,0,0
18,14646,3828,7770,4143,0,0,0,0,0
19,0,3416,8541,4387,0,0,0,0,0
