index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
5,10095,2297,6394,3511,0.0,0.0,0.0,0.0,0.0
6,13106,2675,6957,3922,2.7154878348984286,274.8536837906927,0.0,0.0,0.0
7,14757,2898,7517,4073,5.837095246542541,218.0891993375496,0.0,0.0,0.0
8,0,3145,8189,5037,5.063635116345485,141.74924134421818,0.0,0.0,0.0
