index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
20,5453,2392,5782,3306,0,0,0,0,0
21,9659,2446,5938,3813,0,0,0,0,0
22,9785,2940,6897,3606,0,0,0,0,0
23,6698,2815,6900,3959,0,0,0,0,0
24,5379,2831,7706,4623,0,0,0,0,0
25,5706,3759,7599,4586,0,0,0,0,0
26,0,3661,8332,4958,0,0,0,0,0
