index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
9,6382,2541,6142,3292,0,0,0,0,0
10,9302,2574,6278,3503,0,0,0,0,0
11,13199,2992,6851,3503,0,0,0,0,0
12,5762,2888,7316,4245,0,0,0,0,0
13,0,3416,8622,4556,0,0,0,0,0
