index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
5,14801,2435,6465,3562,0,0,0,0,0
6,14881,2622,7230,3811,0,0,0,0,0
7,10931,2859,7326,4323,0,0,0,0,0
8,0,3169,8207,5112,0,0,0,0,0
