index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
9,10540,2344,5836,3494,0,0,0,0,0
10,8665,2530,6068,3768,0,0,0,0,0
11,14411,2917,7460,3976,0,0,0,0,0
12,5063,2961,7194,4228,0,0,0,0,0
13,0,3415,7968,4278,0,0,0,0,0
