thickn,rho,vp,vs,dip,strike,plunge,trend,ani
8396.297508152566,2232.9332857237955,5819.767905913199,3892.209994237436,0.0,0.0,31.75164489434341,277.77197968247765,8.639681604666707
29779.243737270255,2989.08803037896,6474.181875335216,3658.9033493142156,6.830612737939421,71.63558784712401,42.59120196133168,358.3468176422914,3.079765864232094
0.0,3500.0,8100.0,4500.0,3.6915406368957013,89.74297288426195,15.77582008461805,260.92022706423825,7.3060900292475885
