index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
14,5029,2100,6077,3472,0,0,0,0,0
15,12974,2465,6771,3764,0,0,0,0,0
16,6066,2820,6956,3681,0,0,0,0,0
17,7360,3057,7572,4124,0,0,0,0,0
18,11300,2893,7494,4805,0,0,0,0,0
19,0,3421,8903,5577,0,0,0,0,0
