index,thickn,rho,vp,vs,dip,strike,plunge,trend,ani
5,14929,2437,5932,3565,0.0,0.0,0.0,0.0,0.0
6,13699,2756,7268,4147,0.0,0.0,0.0,0.0,0.0
7,11751,2887,7429,4291,0.0,0.0,0.0,0.0,0.0
8,0,3176,7860,5114,0.0,0.0,0.0,0.0,0.0
